date,so2,no2,rspm,spm,aqi
2012-12-06,2.0,114.0,154.0,398.5591499628397,120.81785384040472
2012-12-07,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-08,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-09,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-10,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-11,17.0,71.0,188.0,398.5591499628397,126.13591666762986
2012-12-12,15.0,70.0,291.0,398.5591499628397,147.7563355157974
2012-12-13,7.0,81.0,164.0,398.5591499628397,121.469424521033
2012-12-14,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-15,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-16,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-17,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-18,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-19,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-20,2.5,82.0,222.0,398.5591499628397,133.69233028019528
2012-12-21,2.5,95.5,315.0,398.5591499628397,153.87400567286545
2012-12-22,4.5,106.0,436.0,398.5591499628397,179.8268852540173
2012-12-23,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-24,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-25,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-26,2.5,72.5,396.0,398.5591499628397,169.88657111789166
2012-12-27,8.0,74.5,323.5,398.5591499628397,154.75345593464556
2012-12-28,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-29,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-30,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2012-12-31,7.678004535147392,79.6156462585034,225.05782312925166,398.5591499628397,134.262443124635
2013-01-01,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-02,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-03,7.0,75.5,265.0,398.5591499628397,142.47937216501208
2013-01-04,3.5,90.5,266.0,398.5591499628397,143.3423302801953
2013-01-05,6.0,78.5,285.5,398.5591499628397,146.92256588228955
2013-01-06,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-07,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-08,3.0,98.0,407.0,398.5591499628397,173.35319415454086
2013-01-09,8.0,85.0,444.0,398.5591499628397,180.58801090846754
2013-01-10,4.0,89.0,359.0,398.5591499628397,162.8518852540173
2013-01-11,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-12,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-13,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-14,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-15,3.0,90.0,335.0,398.5591499628397,157.8390580288864
2013-01-16,3.0,90.0,362.0,398.5591499628397,163.52178054197543
2013-01-17,2.0,74.0,172.0,398.5591499628397,122.80528839537854
2013-01-18,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-19,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-20,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-21,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-22,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-23,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-24,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-25,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-26,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-27,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-28,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-01-29,3.5,103.5,447.0,398.5591499628397,182.0229585524466
2013-01-30,4.0,88.5,529.5,398.5591499628397,198.7147124791482
2013-01-31,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-01,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-02,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-03,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-04,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-05,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-06,3.0,65.0,246.0,398.5591499628397,137.98146640584974
2013-02-07,4.0,66.0,189.0,398.5591499628397,126.03617844773457
2013-02-08,3.0,77.0,236.0,398.5591499628397,136.4170685000906
2013-02-09,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-10,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-11,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-12,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-13,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-14,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-15,6.0,68.5,198.0,398.5591499628397,128.05607373569268
2013-02-16,3.5,105.0,147.0,398.5591499628397,118.94913656291781
2013-02-17,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-18,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-19,3.0,110.5,195.5,398.5591499628397,129.40136169380787
2013-02-20,2.5,106.0,210.5,398.5591499628397,132.35253970427908
2013-02-21,8.0,99.0,180.5,398.5591499628397,125.75921509694923
2013-02-22,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-23,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-24,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-02-25,3.0,89.0,145.0,398.5591499628397,117.80450305506442
2013-02-26,7.0,80.0,140.0,398.5591499628397,116.37308944249897
2013-02-27,3.0,94.0,158.0,398.5591499628397,120.76575959956703
2013-02-28,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-01,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-02,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-03,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-04,7.0,92.0,361.0,398.5591499628397,163.42753970427907
2013-03-05,7.0,80.0,241.0,398.5591499628397,137.6306810655356
2013-03-06,6.0,87.0,259.0,398.5591499628397,141.72780148438378
2013-03-07,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-08,3.5,114.0,243.0,398.5591499628397,139.5596077671063
2013-03-09,7.0,92.5,198.5,398.5591499628397,129.24848211265603
2013-03-10,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-11,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-12,4.0,103.0,173.0,398.5591499628397,124.3346077671063
2013-03-13,8.0,97.0,212.0,398.5591499628397,132.29900567286546
2013-03-14,5.0,74.0,141.0,398.5591499628397,116.30031457338902
2013-03-15,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-16,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-17,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-18,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-19,3.0,95.0,149.0,398.5591499628397,118.91654493988116
2013-03-20,3.0,81.0,154.0,398.5591499628397,119.33853446867698
2013-03-21,2.0,52.0,132.0,398.5591499628397,113.39586431160892
2013-03-22,6.0,91.0,299.0,398.5591499628397,150.32675436396494
2013-03-23,7.0,84.0,226.0,398.5591499628397,134.6537177147503
2013-03-24,2.0,52.0,230.0,398.5591499628397,134.02204232208013
2013-03-25,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-26,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-27,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-28,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-29,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-30,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-03-31,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-01,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-02,2.0,56.0,86.0,398.5591499628397,103.89429363098064
2013-04-03,3.0,72.0,154.0,398.5591499628397,118.93329886658273
2013-04-04,2.0,55.0,140.0,398.5591499628397,115.21471247914819
2013-04-05,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-06,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-07,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-08,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-09,5.5,74.0,266.0,398.5591499628397,142.61248734825813
2013-04-10,10.0,80.0,188.5,398.5591499628397,126.60057635349375
2013-04-11,8.0,70.5,236.5,398.5591499628397,136.26235645820577
2013-04-12,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-13,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-14,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-15,12.0,98.0,413.0,398.5591499628397,174.67492190323196
2013-04-16,11.0,89.0,344.0,398.5591499628397,159.74062870951468
2013-04-17,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-18,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-19,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-20,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-21,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-22,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-23,2.0,83.0,190.0,398.5591499628397,126.99900567286545
2013-04-24,2.0,86.0,225.0,398.5591499628397,134.50057635349373
2013-04-25,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-26,5.0,76.0,266.0,398.5591499628397,142.69926745297016
2013-04-27,2.0,74.0,358.0,398.5591499628397,161.95293237443613
2013-04-28,4.0,85.0,325.0,398.5591499628397,155.51575959956705
2013-04-29,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-04-30,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-01,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-02,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-03,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-04,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-05,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-06,3.0,107.0,368.5,398.5591499628397,165.65528839537853
2013-05-07,5.0,96.0,393.0,398.5591499628397,170.32963394511677
2013-05-08,4.5,112.5,303.0,398.5591499628397,152.12688525401728
2013-05-09,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-10,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-11,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-12,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-13,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-14,2.5,83.5,345.0,398.5591499628397,159.64782766239426
2013-05-15,3.0,102.5,297.0,398.5591499628397,150.40397949485498
2013-05-16,2.0,100.5,318.0,398.5591499628397,154.72727792417436
2013-05-17,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-18,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-19,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-20,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-21,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-22,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-23,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-24,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-25,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-26,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-27,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-28,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-05-29,4.5,105.0,325.0,398.5591499628397,156.41955541108535
2013-05-30,4.0,84.5,282.5,398.5591499628397,146.54822033255132
2013-05-31,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-06-01,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-06-02,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-06-03,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
2013-06-04,3.0,80.0,218.0,398.5591499628397,132.76366535872933
2013-06-05,3.0,74.0,248.0,398.5591499628397,138.80764441632095
2013-06-06,4.423357664233578,82.96350364963503,220.38321167883208,398.5591499628397,133.40801320143197
