date,so2,no2,rspm,spm
2005-01-07,7.3,69.0,192.0,287.0
2005-01-08,7.3,85.3,250.0,376.0
2005-01-09,7.3,82.89999999999999,239.66666666666666,366.0
2005-01-10,7.3,80.5,229.33333333333334,356.0
2005-01-11,7.3,78.1,219.0,346.0
2005-01-12,7.3,82.7,223.0,356.0
2005-01-13,7.3,82.35555555555555,222.77777777777777,356.0
2005-01-14,7.3,82.0111111111111,222.55555555555554,356.0
2005-01-15,7.3,81.66666666666667,222.33333333333334,356.0
2005-01-16,7.3,81.32222222222222,222.11111111111111,356.0
2005-01-17,7.3,80.97777777777777,221.88888888888889,356.0
2005-01-18,7.3,80.63333333333333,221.66666666666666,356.0
2005-01-19,7.3,80.28888888888889,221.44444444444446,356.0
2005-01-20,7.3,79.94444444444444,221.22222222222223,356.0
2005-01-21,7.3,79.6,221.0,356.0
2005-01-22,5.3,40.8,130.0,178.0
2005-01-23,5.516666666666667,44.599999999999994,123.83333333333333,178.0
2005-01-24,5.733333333333333,48.4,117.66666666666667,178.0
2005-01-25,5.949999999999999,52.2,111.5,178.0
2005-01-26,6.166666666666666,56.0,105.33333333333333,178.0
2005-01-27,6.383333333333333,59.8,99.16666666666666,178.0
2005-01-28,6.6,63.6,93.0,178.0
2005-01-29,3.1,70.7,113.0,190.0
2005-01-30,2.8666666666666667,72.66666666666667,121.33333333333333,206.66666666666666
